% X;Y;w (m) @ lambda=1;w (m) @ lambda=2;w (m) @ lambda=3;w (m) @ lambda=4;w (m) @ lambda=5;w (m) @ lambda=6;w (m) @ lambda=7;w (m) @ lambda=8;w (m) @ lambda=9;w (m) @ lambda=10;w (m) @ lambda=11;w (m) @ lambda=12;w (m) @ lambda=13;w (m) @ lambda=14;w (m) @ lambda=15;w (m) @ lambda=16;w (m) @ lambda=17;w (m) @ lambda=18;w (m) @ lambda=19;w (m) @ lambda=20;w (m) @ lambda=21;w (m) @ lambda=22;w (m) @ lambda=23;w (m) @ lambda=24;w (m) @ lambda=25;w (m) @ lambda=26;w (m) @ lambda=27;w (m) @ lambda=28;w (m) @ lambda=29;w (m) @ lambda=30;w (m) @ lambda=31;w (m) @ lambda=32;w (m) @ lambda=33;w (m) @ lambda=34;w (m) @ lambda=35;w (m) @ lambda=36;w (m) @ lambda=37;w (m) @ lambda=38;w (m) @ lambda=39;w (m) @ lambda=40
0.05500000000000001;0.24499999999999997;6.620106436994853E-8;1.3520545143316523E-8;1.5250766063328902E-7;-1.4943686165320763E-7;-6.863269288575424E-8;2.8832788652336085E-7;-9.963515063079453E-8;9.375742811785722E-8;5.4510412626644783E-8;2.1024693292683976E-7;-6.880892663504273E-8;7.209653682774583E-8;1.4104960874458105E-7;-9.125059377009456E-8;-4.596491308305415E-8;9.058807580207868E-8;-5.996232550717248E-8;-2.2719401591036906E-7;7.909646719644179E-8;1.4735707197298747E-7;-9.100980573365463E-9;6.64161118551891E-8;3.7046821118036304E-8;2.3483316853102449E-7;2.045436132985901E-7;-9.00027453927748E-9;-1.3357413676095083E-7;-1.5634427262395297E-7;1.6364151671644E-7;-1.2392095653902738E-7;-9.691362896601765E-8;-1.3490287395294787E-7;8.035998378479236E-9;1.373261415132492E-7;-1.1064454693481248E-8;2.2230272844201665E-7;3.7479666999100885E-12;3.184538853400341E-8;-1.1188085324757822E-7;8.638549906395275E-8
65;0.24499999999999997;5.751090193396283E-8;2.5461199721685458E-8;1.367844017605122E-7;-1.5139072702621667E-7;-3.639359484670635E-8;2.7294990961555537E-7;-9.561649324357391E-8;7.317416128226552E-8;4.26308235420192E-8;2.0093683929445178E-7;-1.2676113721578927E-7;1.0283955699610845E-7;1.1076478306513446E-7;-1.0791596810739008E-7;-3.4436221392285865E-8;6.811979299952789E-8;-1.2438639202455425E-7;-2.285929875057631E-7;8.573771917845494E-8;1.4787487030507247E-7;-1.796803435940909E-8;7.486814539507463E-8;8.14996193135336E-8;2.3274189056990407E-7;2.1654765344375114E-7;-2.3514014845225785E-8;-1.0080541520033285E-7;-4.7287982149969004E-8;1.7105449843211478E-7;-6.46919981706002E-8;-9.459833697089451E-8;-1.5745755855401423E-7;5.4223753883272465E-8;1.1278488875166177E-7;-2.7390635980970455E-9;1.2125134724233863E-7;7.397876487009834E-13;9.332889677819702E-8;-5.486702068370467E-8;4.118465818536692E-8
0.07500000000000001;0.24499999999999997;4.8820739497199754E-8;3.7401854298656365E-8;1.2106114288359313E-7;-1.5334459239828866E-7;-4.154496807802854E-9;2.5757193270581394E-7;-9.259400435610643E-8;5.241484894503945E-8;3.058911792448132E-8;1.9388398297851457E-7;-1.7240728875508157E-7;1.2723359859122088E-7;7.973956851113059E-8;-1.2143926034805385E-7;-2.5322473649332515E-8;4.729447361702241E-8;-1.7668578362434492E-7;-1.9418093411259787E-7;9.09278182846659E-8;1.2547301041633394E-7;-1.9429055650041812E-8;6.827100739482656E-8;1.1823224102710574E-7;2.3025709111132412E-7;1.8960381425264457E-7;-3.651440428999047E-8;-6.997616819076716E-8;8.59077473776226E-8;1.492271174504611E-7;9.133792324079771E-9;-7.753405284009366E-8;-1.8712421614739635E-7;9.769670726169043E-8;8.412876111760285E-8;1.6415898852430055E-9;-1.2124134185104072E-8;-3.0259068845419466E-12;1.4838823752817902E-7;2.0277883707254436E-8;-1.7316060325935264E-8
85;0.24499999999999997;4.0130577060060365E-8;4.934250887341196E-8;1.0533788400239644E-7;-1.552984577693609E-7;2.8084601230724898E-8;2.421939557942413E-7;-9.057773618024487E-8;3.151219886179699E-8;1.8407768255146402E-8;1.8913724247613476E-7;-2.0392359265522776E-7;1.4417395364336916E-7;4.8077901747644305E-8;-1.309386913205194E-7;-1.899533869375481E-8;2.7739044743722154E-8;-2.1360808872364914E-7;-1.2984904187319835E-7;9.460413390600744E-8;8.390356830326575E-8;-1.4498858213255744E-8;4.876154363150665E-8;1.4475497009702863E-7;2.282247379196746E-7;1.29122540542287E-7;-4.636670088733467E-8;-4.09786242157585E-8;2.044176382278625E-7;1.0174174614502814E-7;7.534211727992635E-8;-5.721482570654395E-8;-2.1411683072147998E-7;1.3171636139218864E-7;5.1856814902194895E-8;2.548007608099066E-9;-1.3483444801264756E-7;-5.9340864890452055E-12;1.9019864750978443E-7;8.938975376182424E-8;-7.117841597251111E-8
95;0.24499999999999997;3.144041462332801E-8;6.128316344506841E-8;8.961462511738187E-8;-1.5725232313933294E-7;6.032369926877245E-8;2.268159788812933E-7;-8.957045479552792E-8;1.0519528099835419E-8;6.1461032650324185E-9;1.8675081827916213E-7;-2.2002431467346805E-7;1.528465397617058E-7;1.6058778354836217E-8;-1.3584842013888246E-7;-1.5729633250577917E-8;9.115222735768356E-9;-2.326957942784658E-7;-4.5573137985846435E-8;9.657310423705435E-8;2.950491377059763E-8;-5.23268904691741E-9;2.046774487633275E-8;1.5894451961904127E-7;2.2725673338657058E-7;4.599119610671353E-8;-5.181858461536091E-8;-1.3546723095463207E-8;2.7415634928087174E-7;3.6634463794286016E-8;1.1427563326232388E-7;-4.384668502777669E-8;-2.300186360467821E-7;1.504125705323797E-7;1.7598334179002904E-8;1.0920534921422357E-9;-2.0790499989829324E-7;-7.329147889308114E-12;2.1244002356892055E-7;1.303142352953723E-7;-1.0319917305279374E-7
0.10500000000000001;0.24499999999999997;2.2750252187442964E-8;7.32238180131184E-8;7.389136622863606E-8;-1.5920618850819605E-7;9.256279730606532E-8;2.1143800196751388E-7;-8.957170523057769E-8;-1.0503801783961708E-8;-6.144307929387655E-9;1.86749126016326E-7;-2.2002260800506398E-7;1.5284812207081927E-7;-1.6081468374697618E-8;-1.3584710505330685E-7;-1.5728873825379795E-8;-9.180191956283761E-9;-2.3270116717863238E-7;4.5566178351964354E-8;9.66538932455256E-8;-2.9303735360803177E-8;5.511822704911199E-9;-1.1157275062005828E-8;1.5985403676515463E-7;2.2766784914290047E-7;-4.4995073728852376E-8;-5.187497324421074E-8;1.3349017863242373E-8;2.74686310882768E-7;-3.470958928103422E-8;1.1424563452254755E-7;-4.3880222065667795E-8;-2.3000058855103309E-7;1.5042372569102568E-7;-1.7340574867818503E-8;-1.2966335774557597E-9;-2.0788481755936408E-7;-7.040277540745562E-12;2.1235564002043053E-7;1.3030090372658596E-7;-1.031474768191397E-7
0.11499999999999999;0.24499999999999997;1.4060089752639209E-8;8.516447257711489E-8;5.8168107335872E-8;-1.6116005387597374E-7;1.2480189534219874E-7;1.9606002505340268E-7;-9.058182099102634E-8;-3.14966610610551E-8;-1.8404111413184577E-8;1.891322992718379E-7;-2.0391981729972807E-7;1.4417894938815905E-7;-4.808876922476198E-8;-1.3093464446929228E-7;-1.898943260475758E-8;-2.7790436568718196E-8;-2.136301309800582E-7;1.2982206226547198E-7;9.484627859301481E-8;-8.368684779720809E-8;1.4760812084258053E-8;-4.023275256739034E-8;1.4731658580470875E-7;2.2939688710593853E-7;-1.2807622167693218E-7;-4.655699841880539E-8;4.075343463657179E-8;2.0595134315014796E-7;-1.0023057214475085E-7;7.527181071821154E-8;-5.731776568710144E-8;-2.140653698567389E-7;1.317801208454518E-7;-5.1571852265369373E-8;-2.7460179903479146E-9;-1.3483086428985675E-7;-5.851164916549992E-12;1.8998671867882266E-7;8.937046680935356E-8;-7.107795340930168E-8
125;0.24499999999999997;5.369927318974204E-9;9.710512713667163E-8;4.244484843859358E-8;-1.6311391924259795E-7;1.5704099337656738E-7;1.8068204813923196E-7;-9.260025377079816E-8;-5.240049587822311E-8;-3.0583195149339673E-8;1.9387528961558956E-7;-1.7240386515016764E-7;1.2725145207303913E-7;-7.973657749556033E-8;-1.214287472123481E-7;-2.533025857766562E-8;-4.733019305400542E-8;-1.7672874603531495E-7;1.941374580187332E-7;9.126943745098596E-8;-1.2526716162574708E-7;1.9661421209493944E-8;-6.121380013504703E-8;1.220220511699326E-7;2.3198661204066875E-7;-1.8850468135595957E-7;-3.676204227465768E-8;6.972460932294941E-8;8.826065541756333E-8;-1.4855480983004927E-7;9.087018933329226E-9;-7.769258697217496E-8;-1.8714909200826902E-7;9.781957347638246E-8;-8.381561301939757E-8;-1.7249257607248078E-9;-1.2205402773712586E-8;-3.355086303297167E-12;1.4825837473547334E-7;2.040576359558908E-8;-1.7195957302424028E-8
135;0.24499999999999997;-3.3202351137607188E-9;1.090457816918685E-7;2.672158953654206E-8;-1.6506778460804135E-7;1.892800914085427E-7;1.6530407122520258E-7;-9.562443153622833E-8;-7.31624817600635E-8;-4.262617775107705E-8;2.009269158465535E-7;-1.267566396755237E-7;1.0285880011719147E-7;-1.1075843377382458E-7;-1.0791119990256603E-7;-3.4447826303395935E-8;-6.814984829275103E-8;-1.2443153482615778E-7;2.2856423247983432E-7;8.611452864674617E-8;-1.476851157615193E-7;1.815083509882193E-8;-6.9961574770528E-8;8.573950514485195E-8;2.3469431435147232E-7;-2.154609138597716E-7;-2.3863358696647695E-8;1.0057932018320228E-7;-4.4565507687030576E-8;-1.7131123819100152E-7;-6.475333437145777E-8;-9.477369177446001E-8;-1.5751853984435234E-7;5.438039036525114E-8;-1.1254988324321418E-7;2.673822548102155E-9;1.21176725663615E-7;2.8881038969945596E-13;9.317774341715676E-8;-5.468993917303778E-8;4.139680903181025E-8
145;0.24499999999999997;-1.2010397545408156E-8;1.2098643624300302E-7;1.0998330630516545E-8;-1.6702164997239983E-7;2.2151918943808818E-7;1.4992609431179843E-7;-9.964682993321865E-8;-9.374872027206008E-8;-5.450789019224229E-8;2.102360097426683E-7;-6.880611610718188E-8;7.211643995897476E-8;-1.410321780548134E-7;-9.124072222612685E-8;-4.59641683112671E-8;-9.057980996910257E-8;-6.001555644207785E-8;2.271749350940792E-7;7.951773876078447E-8;-1.4719157321539299E-7;9.181294048437826E-9;-6.414733506950907E-8;4.089344509361255E-8;2.3671022140293253E-7;-2.0348505338414665E-7;-9.4931258162677E-9;1.333943058294758E-7;-1.5368931350164882E-7;-1.6464174618580873E-7;-1.2397684335940488E-7;-9.713596141781628E-8;-1.3490544662274077E-7;8.276669288366839E-9;-1.3712676690801477E-7;1.0918280960762397E-8;2.2220720426137277E-7;2.4508800715842936E-12;3.176212331137783E-8;-1.1176229305710111E-7;8.645692685187492E-8
0.15500000000000003;0.24499999999999997;-2.0700559975564807E-8;1.329270907905964E-7;-4.724928278027191E-9;-1.6897551533594434E-7;2.5375828746583297E-7;1.3454811739978785E-7;-1.0466947435569064E-7;-1.1414638418605899E-7;-6.62412928273027E-8;2.2176084399370606E-7;-7.708816997167711E-10;3.635885260227242E-8;-1.7055305464580877E-7;-7.236113802990662E-8;-5.93947293365298E-8;-1.1468097275843215E-7;1.28290779314935E-8;1.889565712131966E-7;7.198190889580997E-8;-1.232597284800247E-7;-7.316359117708919E-9;-4.3637024018795525E-8;-9.779869025923177E-9;2.3764088880727385E-7;-1.531873733951329E-7;4.62250841233147E-9;1.678776455391472E-7;-2.0690506728282196E-7;-1.2934823963434768E-7;-1.5027545153547452E-7;-7.620065718888311E-8;-1.2672473805439714E-7;-3.4303508541052065E-8;-1.5713996734916122E-7;2.2402515633346446E-8;2.569130754259516E-7;3.4249497174577216E-12;-2.967794024933816E-8;-1.326967438018742E-7;1.0327320980039992E-7
165;0.24499999999999997;-2.9390722404166068E-8;1.4486774533551795E-7;-2.044818718809469E-8;-1.7092938069916835E-7;2.859973854925614E-7;1.1917014048999476E-7;-1.1069084639516558E-7;-1.3436303324177678E-7;-7.785558366677511E-8;2.354997513147854E-7;7.493419593183984E-8;-2.9685400223012374E-9;-1.9939153494358572E-7;-5.235195710075513E-8;-7.428615472870481E-8;-1.4032118296131874E-7;9.013346447699146E-8;1.1759036742861387E-7;6.395804296707377E-8;-7.835753363561905E-8;-3.0241443127599086E-8;-1.0383953969068616E-8;-6.310692020513587E-8;2.3760290530923234E-7;-7.091205589582803E-8;1.7132587695165402E-8;2.0303915124254583E-7;-1.8710675856290144E-7;-7.090713671496921E-8;-1.342766445475758E-7;-2.9428499051370425E-8;-1.3707483623601174E-7;-6.861226738540077E-8;-1.7263979679361568E-7;3.6015780205704213E-8;2.10303405777715E-7;2.6026170675747312E-12;-8.493209629398862E-8;-1.0964241990678288E-7;8.590293626565766E-8
0.17500000000000002;0.24499999999999997;-3.808088483138906E-8;1.5680839987869658E-7;-3.617144609924003E-8;-1.7288324606251388E-7;3.1823648351889214E-7;1.0379216358310992E-7;-1.17718151690114E-7;-1.5444563610226066E-7;-8.945849396755574E-8;2.5154070493281113E-7;1.5584313972865395E-7;-4.443060385193999E-8;-2.2797352809672395E-7;-3.224190841804846E-8;-9.030687972116204E-8;-1.675107792508278E-7;1.6870143205003426E-7;2.0709583653180164E-8;5.6039953238879814E-8;-1.7498498680855862E-8;-5.787403817217475E-8;3.2212735369546185E-8;-1.1662501745970676E-7;2.377298564755877E-7;3.310447748709324E-8;2.735412215652566E-8;2.3862081619363697E-7;-9.639311997630366E-8;2.152796061603451E-9;-7.786930163659889E-8;3.974066892746868E-8;-1.6570210566805107E-7;-9.31205738291967E-8;-1.850750310014052E-7;5.062089925089081E-8;9.009419242731188E-8;1.9540168577653527E-12;-1.313524539074877E-7;-4.7915274150368634E-8;3.850071589749288E-8
0.18500000000000003;0.24499999999999997;-4.677104725756797E-8;1.687490544211009E-7;-5.1894705010905256E-8;-1.7483711142628505E-7;3.504755815453132E-7;8.841418667959349E-8;-1.2576699348745255E-7;-1.744788654434457E-7;-1.012354981622799E-7;2.701054318071365E-7;2.3976825858618684E-7;-8.680744653589793E-8;-2.571032753985798E-7;-1.2899433975006289E-8;-1.0737226006986319E-7;-1.9656810721575087E-7;2.4681702585465073E-7;-9.216404728862668E-8;4.88766071016916E-8;5.318482333958904E-8;-8.848063526814527E-8;8.033315853297552E-8;-1.6917711701591867E-7;2.403788791392041E-7;1.4813273477731868E-7;3.54386487385093E-8;2.7569831687731416E-7;4.678296718073578E-8;8.12754064324416E-8;7.717500791434025E-9;1.2357257048935112E-7;-2.094481085920913E-7;-1.0963244086815036E-7;-1.972731169313199E-7;6.549725942233226E-8;-7.924736254752801E-8;-6.186056630943546E-13;-1.6993159194022636E-7;3.848686054720926E-8;-2.8008708923930723E-8
195;0.24499999999999997;-5.54612096829205E-8;1.80689708963523E-7;-6.761796392279352E-8;-1.767909767906749E-7;3.827146795722317E-7;7.303620977975122E-8;-1.3486769239965697E-7;-1.9458492353652187E-7;-1.1346893397885772E-7;2.915976308800781E-7;3.2496696348609963E-7;-1.2918682585252932E-7;-2.880824057957729E-7;5.049061330975836E-9;-1.257589879023976E-7;-2.284196474813291E-7;3.2487858205105245E-7;-2.1163291957988294E-7;4.3272037522910556E-8;1.2770310769890537E-7;-1.2105538020269863E-7;1.3093812126751523E-7;-2.2157603871722335E-7;2.4984135539279635E-7;2.6614523868123283E-7;4.2525558893885666E-8;3.1819408937633306E-7;2.1598863414605163E-7;1.6033366961518717E-7;1.067297114886792E-7;2.1434993121904984E-7;-2.6561201683422614E-7;-1.2306608295109426E-7;-2.1438888383561756E-7;8.135821111192614E-8;-2.6822129638696826E-7;-1.4091956596379119E-12;-2.061144559551735E-7;1.3325636477220305E-7;-1.0112016004940142E-7
0.005000000000000001;0.25499999999999995;1.1427793422752812E-7;-4.6132921858012954E-8;2.3992562195607653E-7;-1.6111821010164773E-7;-2.294314428854495E-7;3.639894752771987E-7;-9.662789057944825E-8;2.1887427711616726E-7;6.619797793339732E-8;2.873137077615471E-7;3.335017991923662E-7;-1.5382335835880497E-7;2.693856329053166E-7;-6.14896208276144E-8;-1.1793715415739628E-7;2.9864839256491834E-7;2.8615912405680374E-7;2.0503002909080752E-7;-5.177208769383225E-8;-1.7424733350585747E-7;2.0332024146678665E-8;-9.682966684425324E-8;-2.685174124000991E-7;1.7713095588469277E-7;-2.512289845821123E-7;-7.87657392389508E-8;-2.4401320741685256E-7;2.1801945934106701E-7;-2.160330925685705E-7;1.0063011529088065E-7;1.4595621634638166E-7;-3.13583064827804E-7;-8.519455584401956E-8;3.014097373805511E-7;1.3463042755851524E-9;-2.511010488902722E-7;2.406179360609691E-12;-2.510208959727363E-7;2.5521160202844486E-7;-4.966988180944551E-8
15;0.25499999999999995;1.0558777178921598E-7;-3.419226727669089E-8;2.2420236308727187E-7;-1.6307207547368192E-7;-1.9719234485080726E-7;3.4861149836505477E-7;-8.800631066393295E-8;1.9629896618574843E-7;5.8637655472511954E-8;2.643470573240483E-7;2.477264342524239E-7;-1.0591945109155226E-7;2.398965645283797E-7;-6.900492682406227E-8;-1.0637938509068513E-7;2.5844369221417845E-7;2.1575264477542808E-7;8.598044143092337E-8;-4.142193835287507E-8;-8.704344572209493E-8;-2.6429544989244022E-9;-6.554738224401421E-8;-2.0526874921756962E-7;1.7309008978087113E-7;-1.4379696745689996E-7;-5.684528309505186E-8;-2.059821143538316E-7;4.5156056811008354E-8;-1.1752167324398911E-7;-7.564065461772416E-9;8.659804022536764E-8;-2.5257225594070936E-7;-7.000457387505635E-8;2.63864335498211E-7;-2.0627848075612344E-8;-7.865057086918209E-8;1.9049556449825396E-12;-2.0112479019130533E-7;1.2905879446664134E-7;3.407221772073531E-8
25;0.25499999999999995;9.689760935183864E-8;-2.2251612695620473E-8;2.0847910421905294E-7;-1.650259408465177E-7;-1.6495324681566613E-7;3.3323352145602183E-7;-8.033162769643724E-8;1.7380064569170197E-7;5.1451033181248814E-8;2.443432983379167E-7;1.6332266907026377E-7;-5.81325668798146E-8;2.1223796824154088E-7;-7.858256621395485E-8;-9.655581120115604E-8;2.2187615162150162E-7;1.450702827155895E-7;-2.6555258297773832E-8;-3.203442867098617E-8;-4.578287549685529E-9;-2.520019718925248E-8;-3.57359550082242E-8;-1.4166289391829266E-7;1.7345909724232916E-7;-3.920466335880755E-8;-3.5813456123641476E-8;-1.71636425983634E-7;-1.0181786189291104E-7;-1.9189323270105474E-8;-1.0085848820897536E-7;3.159238020957794E-8;-2.0596792937924388E-7;-5.349197351963365E-8;2.3216481725806115E-7;-4.420186532333423E-8;7.63364714632758E-8;2.2794952665867826E-12;-1.490793776049015E-7;1.661216888243287E-8;1.1326802899985201E-7
0.034999999999999996;0.25499999999999995;8.820744691536763E-8;-1.0310958114303518E-8;1.9275584535129874E-7;-1.6697980621975967E-7;-1.327141487800511E-7;3.1785554454934687E-7;-7.359672269519334E-8;1.5123499568785603E-7;4.448298237723375E-8;2.2693481533060456E-7;8.200904074707682E-8;-1.1439198478441595E-8;1.8521693107626272E-7;-8.946101466790698E-8;-8.79901742588525E-8;1.874758642184372E-7;7.383758863477702E-8;-1.2308390835444515E-7;-2.3395682940383808E-8;6.677009520066729E-8;-4.4850195866718364E-8;-8.799905133909863E-9;-7.646159261204817E-8;1.7500260645830734E-7;5.553536785201284E-8;-1.578587967655607E-8;-1.3889585960108816E-7;-1.960478210467143E-7;7.210299705702379E-8;-1.6121277228000797E-7;-1.4236296031275308E-8;-1.7593770068896262E-7;-3.375724755067906E-8;2.0090471029106836E-7;-6.606890968277834E-8;1.8752845005345802E-7;2.8158288147758165E-12;-8.967654674668514E-8;-6.41639407304873E-8;1.70975346458175E-7
0.045000000000000005;0.25499999999999995;7.951728447952345E-8;1.6296964672918413E-9;1.7703258648334458E-7;-1.689336715930097E-7;-1.0047505074403215E-7;3.0247756764404394E-7;-6.780134517343755E-8;1.2850635416460213E-7;3.76208540525596E-8;2.1193638168752537E-7;5.968500595813407E-9;3.280822543999439E-8;1.5809532274977222E-7;-1.008580079348115E-7;-8.047446439336565E-8;1.5468320822653411E-7;3.677537226324297E-9;-1.9397872424077213E-7;-1.5580567311353916E-8;1.2022695906291006E-7;-5.907907527957709E-8;1.3232946165935084E-8;-1.1003563491544175E-8;1.7582444865743554E-7;1.307738983724119E-7;2.3476261754219466E-9;-1.0780953761352032E-7;-2.1853577112868057E-7;1.4592954255868588E-7;-1.758794506891185E-7;-4.59161158799227E-8;-1.655084540447937E-7;-1.0471351062900955E-8;1.685394279668162E-7;-8.237004779328104E-8;2.325936144797967E-7;3.0152522890745555E-12;-2.3001816292167704E-8;-9.62454479730673E-8;1.9303845018300952E-7
0.05500000000000001;0.25499999999999995;7.082712204380543E-8;1.357035104879581E-8;1.6130932761401413E-7;-1.708875369658903E-7;-6.823595270776632E-8;2.870995907389944E-7;-6.29503382926034E-8;1.0556374818708842E-7;3.079266656788999E-8;1.9929812718819272E-7;-6.231693275911864E-8;7.299963535103419E-8;1.3048555390482568E-7;-1.1195610975366495E-7;-7.39879714022265E-8;1.2341107680137046E-7;-6.242632838008116E-8;-2.3154545630404508E-7;-8.794066443343562E-9;1.5021106539726885E-7;-6.578370660013599E-8;2.8408033460501465E-8;5.168592293477398E-8;1.751365929717538E-7;1.7724473486413892E-7;1.7678149629631455E-8;-7.942366678760211E-8;-1.6710863313226884E-7;1.91793033435386E-7;-1.4307753167636822E-7;-6.111116614748153E-8;-1.7481315867695231E-7;1.5181102353002117E-8;1.3545595942403415E-7;-8.971281987878073E-8;2.0450688407814853E-7;1.764767049100027E-12;4.7212059208229506E-8;-7.333025703517091E-8;1.743367986352853E-7
65;0.25499999999999995;6.213695960777456E-8;2.5511005629722013E-8;1.4558606874217728E-7;-1.7284140233815234E-7;-3.599685467153378E-8;2.717216138333378E-7;-5.905164895694401E-8;8.239884352746213E-8;2.3971417283862294E-8;1.8905365129283305E-7;-1.204725294154089E-7;1.0755049353417113E-7;1.0230697915388947E-7;-1.2197639429865604E-7;-6.862154267303998E-8;9.377305905438839E-8;-1.2092967558667542E-7;-2.321845166931728E-7;-3.2480408006269782E-9;1.5400663085875656E-7;-6.382870783469115E-8;3.55300287433192E-8;1.0786627995653238E-7;1.7303388240521816E-7;1.8936599434570396E-7;2.972592630691808E-8;-5.497698771156385E-8;-5.866715906901815E-8;2.0300496435194665E-7;-7.347071346037142E-8;-6.13004482504397E-8;-1.9955819397098977E-7;4.069497808879504E-8;1.029191194646588E-7;-8.627665043318166E-8;1.1650818045565622E-7;-8.846265583371539E-13;1.1460667447795636E-7;-4.789909108657101E-9;1.2188463326631672E-7
0.07500000000000001;0.25499999999999995;5.344679717126847E-8;3.745166020935262E-8;1.2986280986687887E-7;-1.7479526770957767E-7;-3.757756635614198E-9;2.5634363692654593E-7;-5.6121949782685725E-8;5.902631557976556E-8;1.7141691592082518E-8;1.812741858624737E-7;-1.6628986739835685E-7;1.349694192632305E-7;7.355064112403615E-8;-1.301810843172884E-7;-6.443165407917391E-8;6.56239612338069E-8;-1.6846085424681088E-7;-1.9682048655397045E-7;1.1848836752081485E-9;1.3216784836984555E-7;-5.310722520203513E-8;3.4543217507338874E-8;1.539703920550699E-7;1.7053218922608882E-7;1.6656131063152134E-7;3.8237667004845946E-8;-3.506618888542794E-8;7.474103727112696E-8;1.7808589422009096E-7;1.229086122660278E-8;-5.1948683961437266E-8;-2.3150381091727967E-7;6.3531494688406E-8;7.173897422890368E-8;-7.14811198636929E-8;-1.3413612523491822E-9;-3.686431004469609E-12;1.7308539798133526E-7;8.643998061765656E-8;5.216286316046675E-8
85;0.25499999999999995;4.4756634734594225E-8;4.939231478697808E-8;1.1413955098790534E-7;-1.7674913307991546E-7;2.8481341399777275E-8;2.4096566001841534E-7;-5.416298541117623E-8;3.54889947543728E-8;1.0291321498849492E-8;1.7603225168206495E-7;-1.9790779060486486E-7;1.539901654370631E-7;4.431430974577222E-8;-1.360002034368292E-7;-6.157228266647264E-8;3.875096689582624E-8;-2.0198206569539328E-7;-1.314992644385326E-7;4.1821911023231594E-9;8.891430378928834E-8;-3.50865979196737E-8;2.6496685541156146E-8;1.8683776087463645E-7;1.6824373818359578E-7;1.137276081188638E-7;4.362832986186083E-8;-1.9070368465228822E-8;1.9337394126344643E-7;1.2171496887462856E-7;8.854618023685915E-8;-4.009982981078185E-8;-2.6044771679164335E-7;8.070844882028759E-8;4.2094758361710746E-8;-4.721576153073248E-8;-1.0988743145561232E-7;-6.5055630669885205E-12;2.1628618608145508E-7;1.7060857421529413E-7;-1.1772166268483528E-8
95;0.25499999999999995;3.6066472298279534E-8;6.133296936183026E-8;9.841629210531846E-8;-1.787029984489411E-7;6.072043943448721E-8;2.2558768310906813E-7;-5.31811150218515E-8;1.1846697300429788E-8;3.432065511765172E-9;1.7339267505386813E-7;-2.1405956348371503E-7;1.6373683346546828E-7;1.4800831527810106E-8;-1.3902701329563235E-7;-6.012780198996125E-8;1.279796303981119E-8;-2.193132483568339E-7;-4.6149354499125744E-8;5.688822257084248E-9;3.130690783146603E-8;-1.2144487537324799E-8;1.3494491369988967E-8;2.0410665897427693E-7;1.6699187374565436E-7;4.052624093175436E-8;4.622145827636896E-8;-5.965247442508594E-9;2.633673614013484E-7;4.377254243722601E-8;1.3335716872087683E-7;-3.21272723131495E-8;-2.7763462609869684E-7;8.988502459873099E-8;1.391878975237877E-8;-1.6570964032292008E-8;-1.746790768912842E-7;-8.342826491599551E-12;2.3913414906960516E-7;2.209539519268549E-7;-4.97574928713677E-8
0.10500000000000001;0.25499999999999995;2.7376309862727944E-8;7.327362393324475E-8;8.269303321898257E-8;-1.8065686381654154E-7;9.295953746828876E-8;2.1020970619880805E-7;-5.3181658321103794E-8;-1.1831915701396062E-8;-3.430796476981439E-9;1.7339007274596878E-7;-2.14057239151149E-7;1.637389703344617E-7;-1.4809978369246483E-8;-1.3902707671431194E-7;-6.013379118043497E-8;-1.2845167706768127E-8;-2.19316443432219E-7;4.612910753738637E-8;5.745324640892893E-9;-3.1270436094513936E-8;1.2510245762107518E-8;-1.5564262314015621E-9;2.04532655177007E-7;1.6731349720706413E-7;-3.976445931206557E-8;4.623058554393381E-8;6.103720677358111E-9;2.640067125671084E-7;-4.1899561704685196E-8;1.3333947228689153E-7;-3.2147167058162874E-8;-2.7762804858909383E-7;8.986049051895828E-8;-1.372127531444173E-8;1.6343418719652814E-8;-1.7464278398026722E-7;-8.185235372246915E-12;2.3910131582827257E-7;2.2102408600539295E-7;-4.968852574160065E-8
0.11499999999999999;0.25499999999999995;1.8686147428121094E-8;8.52142785007499E-8;6.696977432856012E-8;-1.8261072918275674E-7;1.2519863550085808E-7;1.9483172928801183E-7;-5.416645022618386E-8;-3.547533718832399E-8;-1.0290784307066503E-8;1.760263866506924E-7;-1.979052147430937E-7;1.5400087162127054E-7;-4.43270531381609E-8;-1.3599185492622856E-7;-6.158551373577841E-8;-3.881015079201884E-8;-2.0198612159868377E-7;1.3144833309119452E-7;4.394329246483752E-9;-8.886287830757933E-8;3.5428051075791844E-8;-1.552263580052986E-8;1.8801052920589228E-7;1.6924214411418885E-7;-1.1292683537761028E-7;4.3590633779159934E-8;1.91996627069487E-8;1.9526935984563752E-7;-1.2033054876734014E-7;8.853440688088116E-8;-4.019410102612332E-8;-2.604854667378701E-7;8.069229333080762E-8;-4.193047510317975E-8;4.7071276653090064E-8;-1.09826609249478E-7;-6.886089251122046E-12;2.162273524178839E-7;1.707616703154311E-7;-1.1658933520973867E-8
