% X;Y;w (m) @ lambda=1;w (m) @ lambda=2;w (m) @ lambda=3;w (m) @ lambda=4;w (m) @ lambda=5;w (m) @ lambda=6;w (m) @ lambda=7;w (m) @ lambda=8;w (m) @ lambda=9;w (m) @ lambda=10;w (m) @ lambda=11;w (m) @ lambda=12;w (m) @ lambda=13;w (m) @ lambda=14;w (m) @ lambda=15;w (m) @ lambda=16;w (m) @ lambda=17;w (m) @ lambda=18;w (m) @ lambda=19;w (m) @ lambda=20;w (m) @ lambda=21;w (m) @ lambda=22;w (m) @ lambda=23;w (m) @ lambda=24;w (m) @ lambda=25;w (m) @ lambda=26;w (m) @ lambda=27;w (m) @ lambda=28;w (m) @ lambda=29;w (m) @ lambda=30;w (m) @ lambda=31;w (m) @ lambda=32;w (m) @ lambda=33;w (m) @ lambda=34;w (m) @ lambda=35;w (m) @ lambda=36;w (m) @ lambda=37;w (m) @ lambda=38;w (m) @ lambda=39;w (m) @ lambda=40
285;5;-2.129076383955934E-10;-3.63358662496738E-7;-3.480331585627448E-7;7.147644746183802E-8;5.007337843446038E-7;8.342669553973282E-7;4.953381931521536E-8;8.232982765443619E-7;1.1731863606438403E-7;6.023227749564553E-7;9.111133147680802E-9;3.4395928003781123E-7;2.788982697845603E-7;-6.776662662873788E-7;-1.3773839700601806E-7;-3.674249801581709E-8;3.7462706752276175E-7;-5.439471398151638E-7;-2.5736747481729656E-8;6.743086365931886E-7;3.395188405955054E-7;1.5255658104125609E-7;-1.6172828244194902E-7;-7.747358037030342E-7;1.761204657106431E-8;-5.631329401289003E-7;-2.4336011649256223E-7;-1.2035600335926464E-7;-1.3053247556893866E-7;2.5259717328384465E-7;4.947652902015374E-7;1.285813392752638E-7;3.8325445011810677E-7;7.237454646979926E-7;-2.367282563367198E-7;-6.884025713368099E-7;4.716916816416715E-8;1.524978890632158E-7;9.775177565240629E-8;4.971314114029104E-7
295;5;2.377219288381304E-10;-3.465612307692931E-7;-3.62622631798307E-7;6.072622996038236E-8;5.110313568946091E-7;8.34717526314495E-7;1.6507582625327014E-8;8.258298716404379E-7;1.1498720535913444E-7;6.038383091497696E-7;-3.0851010596623994E-8;3.6856914626434484E-7;2.3143192107700158E-7;-6.84213546761988E-7;-4.6098201567123665E-8;-1.239660204152313E-8;3.060321825601379E-7;-5.832337693954077E-7;-3.922049084754257E-8;6.84950632318255E-7;3.479179042279818E-7;1.6782440061708497E-7;-5.4243756745183675E-8;-7.914520244290474E-7;8.944443543183129E-9;-5.611278391755493E-7;-8.069761376815096E-8;-4.120016562129724E-8;-4.407249373025748E-8;3.2148567356014975E-7;4.638011274259827E-7;2.003146539892819E-7;3.2582363854442217E-7;7.574596444775405E-7;-7.991948066924871E-8;-7.210060681171654E-7;1.6303070010370002E-8;1.3315857464836065E-7;1.4222983661493002E-7;5.284459816194327E-7
305;5;6.883515593120139E-10;-3.297637980168043E-7;-3.7721210392701174E-7;4.997601242844401E-8;5.213289278120916E-7;8.351680891427425E-7;-1.6541852986862178E-8;8.258298691115084E-7;1.149870218185412E-7;6.005043012108182E-7;-7.047285528934321E-8;3.94368670360085E-7;1.840410830014865E-7;-6.842113587545938E-7;4.615197027455418E-8;1.2353833983153073E-8;2.3356528584673057E-7;-6.15844547713681E-7;-3.9217840738307596E-8;6.849494617962175E-7;3.4357528726001276E-7;1.7653985290845277E-7;5.448078160594279E-8;-7.914337927900926E-7;8.953745910589161E-9;-5.603289190390703E-7;8.624070648046994E-8;4.070794338807501E-8;4.448268986824706E-8;3.793530554005052E-7;4.176776398255352E-7;2.742657839589476E-7;2.66581710782689E-7;7.574272457740917E-7;8.036916770309653E-8;-7.210292482309001E-7;-1.6548047955776548E-8;1.3316321563854857E-7;1.7474503867262098E-7;5.185801323699389E-7
315;5;1.1389812537183232E-9;-3.1296636430524486E-7;-3.918015748665221E-7;3.922579491158903E-8;5.316264970223195E-7;8.356186438073993E-7;-4.956826751895312E-8;8.232981555433955E-7;1.1731822508764308E-7;5.923311980057352E-7;-1.0962107729111093E-7;4.2087854077663937E-7;1.3760659938298772E-7;-6.776572708038464E-7;1.3779499439584425E-7;3.670021635993345E-8;1.5866666183633777E-7;-6.411266031171037E-7;-2.572596111011536E-8;6.743029609995969E-7;3.2632159682514603E-7;1.7903569047855459E-7;1.6196070346861567E-7;-7.746724478560512E-7;1.7640860137945715E-8;-5.607780789017955E-7;2.4892142884850385E-7;1.198765664676197E-7;1.3093515693458385E-7;4.249327731237476E-7;3.573904585833934E-7;3.459614019736062E-7;2.091061475599458E-7;7.236237879768961E-7;2.3716416781712846E-7;-6.88460501699615E-7;-4.739948616623345E-8;1.525144681577005E-7;1.943684522147552E-7;4.6779966901579463E-7
0.32499999999999996;5;1.5896110117683234E-9;-2.961689297101627E-7;-4.0639104453994237E-7;2.8475577458937397E-8;5.419240644618901E-7;8.360691902757646E-7;-8.252611213276802E-8;8.182460326070344E-7;1.2196721817980195E-7;5.793650076648905E-7;-1.4816726635725212E-7;4.4760402477728163E-7;9.300267183696448E-8;-6.646199374872836E-7;2.2761706060878577E-7;5.983258001745829E-8;8.28211258121991E-8;-6.585455574915533E-7;8.101503549644894E-10;6.533938902507361E-7;2.964589554321607E-7;1.7588038986318522E-7;2.6573613451522505E-7;-7.416819416813308E-7;3.457090204635044E-8;-5.625294432553318E-7;3.9897068643977626E-7;1.9091357334161521E-7;2.111773042555725E-7;4.5745360550769287E-7;2.8452340656739066E-7;4.109044153300948E-7;1.567397634722826E-7;6.57667235853721E-7;3.8365686888331307E-7;-6.259957567907847E-7;-7.238008986648819E-8;1.8940394843650055E-7;2.0124983712312476E-7;3.7979195660912896E-7
335;5;2.040240832274211E-9;-2.793714943125476E-7;-4.209805128786575E-7;1.7725360120469622E-8;5.522216300808544E-7;8.365197285572727E-7;-1.1537174047171882E-7;8.106951597957692E-7;1.2890809092055238E-7;5.61680719275192E-7;-1.859910232354221E-7;4.740561721898844E-7;5.1062903329756905E-8;-6.452209669592249E-7;3.144540952590181E-7;8.097405823141045E-8;7.486021651684472E-9;-6.67682870645387E-7;3.954282545942965E-8;6.229543184921506E-7;2.547231627282453E-7;1.678352797373367E-7;3.634775750150399E-7;-6.934117518344061E-7;5.891149018602157E-8;-5.656555129996283E-7;5.288037266263632E-7;2.4893562683242197E-7;2.815154987567236E-7;4.7660599411224357E-7;2.0111835852651893E-7;4.649174257052109E-7;1.1231115203333624E-7;5.625266499419444E-7;5.13663250933551E-7;-5.386896906055537E-7;-8.809708598116108E-8;2.4044047061368735E-7;1.9657208067980153E-7;2.6117351820757877E-7
345;5;2.490870714803752E-9;-2.6257405819609586E-7;-4.355699798238347E-7;6.975142943144013E-9;5.625191938444789E-7;8.369702587029416E-7;-1.4805933158361933E-7;8.006780128382082E-7;1.3810195358709803E-7;5.393854917826922E-7;-2.2296885439654715E-7;4.997457091460516E-7;1.2589070584467375E-8;-6.196405904256857E-7;3.971630692200889E-7;9.938068984647873E-8;-6.588256661483073E-8;-6.68232409203237E-7;8.922398013549333E-8;5.840582101539977E-7;2.0228465719607017E-7;1.5583675937790864E-7;4.529434535694174E-7;-6.312506151003515E-7;8.944475430535907E-8;-5.702309995955285E-7;6.318238335548879E-7;2.897198568631558E-7;3.3877084683880106E-7;4.824968509454783E-7;1.0970349576760506E-7;5.042776000988399E-7;7.805359291603592E-8;4.424835781540617E-7;6.216918309793966E-7;-4.3366532998968514E-7;-9.18192686752505E-8;3.0086379256102777E-7;1.8246249863609526E-7;1.21115649956974E-7
355;5;2.9415006605243637E-9;-2.4577662144488536E-7;-4.501594453291414E-7;-3.775074031693291E-9;5.728167557353187E-7;8.374207808055825E-7;-1.8054303764098803E-7;7.882371463128827E-7;1.4949805129400768E-7;5.126164541265311E-7;-2.589802182898957E-7;5.242023348024515E-7;-2.1679887489316187E-8;-5.881166053512169E-7;4.7466965679196334E-7;1.1437079737440424E-7;-1.3588973242355672E-7;-6.600239869319035E-7;1.4826908116474258E-7;5.380671116702566E-7;1.406868806948536E-7;1.4095011213327239E-7;5.320896163326624E-7;-5.569747843395692E-7;1.2464056197787546E-7;-5.763262797833219E-7;7.029151754706772E-7;3.1001765437093805E-7;3.8053305441035956E-7;4.756488759939809E-7;1.3177047898317696E-8;5.260281373125946E-7;5.5441864951588826E-8;3.029083930132612E-7;7.033513691808164E-7;-3.1943249245359835E-7;-8.173923644693782E-8;3.6506546678520647E-7;1.617980002151951E-7;-2.9562608691104845E-8
0.36499999999999994;5;3.3921306698266827E-9;-2.2897918414616428E-7;-4.647489093608388E-7;-1.4525290764358825E-8;5.831143157536061E-7;8.378712950056605E-7;-2.1277800709749312E-7;7.734260930050531E-7;1.6303255753314068E-7;4.815427743713504E-7;-2.939105143977433E-7;5.469699137850801E-7;-5.1062762225336025E-8;-5.509473499014281E-7;5.459683174864425E-7;1.253190015137423E-7;-2.012053278220904E-7;-6.430261237280344E-7;2.1475838778795475E-7;4.866208713393173E-7;7.183624208279567E-8;1.243681173368513E-7;5.99091548731993E-7;-4.727334013856944E-7;1.6267129430802162E-7;-5.839854888862334E-7;7.386208191698372E-7;3.0766471549185906E-7;4.0526093221929356E-7;4.5699259857454273E-7;-8.523464203799986E-8;5.280961745046834E-7;4.511843609112471E-8;1.501252454964111E-7;7.555183093771584E-7;-2.05419578801836E-7;-5.7090921442785755E-8;4.2691318174204443E-7;1.3806019728389729E-7;-1.790010226529422E-7
375;5;3.842760742629897E-9;-2.1218174638805474E-7;-4.793383718999984E-7;-2.5275507218172588E-8;5.934118739176302E-7;8.383218014886021E-7;-2.447234761621484E-7;7.563079399063737E-7;1.7863036718623786E-7;4.4636179736480887E-7;-3.276597999464441E-7;5.676297912479179E-7;-7.497335778592189E-8;-5.084884047302166E-7;6.101843340570489E-7;1.3169172700425888E-7;-2.606491360588048E-7;-6.173731781728599E-7;2.865476544459138E-7;4.315387297969832E-7;-2.114649009607665E-9;1.073375075968436E-7;6.525046728209308E-7;-3.809354434664438E-7;2.0154726914747687E-7;-5.932116729523192E-7;7.37526831980847E-7;2.818223039177798E-7;4.124689850962074E-7;4.278423855245141E-7;-1.822203716804235E-7;5.095610035350147E-7;4.6811663615418264E-8;-9.078562202919303E-9;7.767598245149882E-7;-1.0090661473194578E-7;-1.8286911039777254E-8;4.805024403452699E-7;1.1495100060720982E-7;-3.1567384535214685E-7
385;5;4.293390878631514E-9;-1.9538430825612111E-7;-4.939278329447972E-7;-3.6025723361467904E-8;6.037094302635342E-7;8.387723004830598E-7;-2.763398804676549E-7;7.369545462273133E-7;1.9620635138890727E-7;4.072927078790129E-7;-3.60133823807001E-7;5.85796855472206E-7;-9.290782611920971E-8;-4.6113061548590236E-7;6.665425782699233E-7;1.3303887652719935E-7;-3.131627727419682E-7;-5.83309247722921E-7;3.61327741805372E-7;3.747696304079665E-7;-7.8827732220394E-8;9.112498886918453E-8;6.911564869634522E-7;-2.841452757282508E-7;2.3916276763200364E-7;-6.039694158812805E-7;7.001070117291525E-7;2.3288828329217097E-7;4.02639809220632E-7;3.8972470742550425E-7;-2.744202781482683E-7;4.7054356959110936E-7;5.94226238934774E-8;-1.6777141340733895E-7;7.670006931277257E-7;-1.4452332107277397E-8;3.31661240321313E-8;5.205587724302619E-7;9.612155233680973E-8;-4.291179138787247E-7
0.39499999999999996;5;4.744021078172506E-9;-1.7858686983257239E-7;-5.085172925119509E-7;-4.67759391685484E-8;6.140069848449755E-7;8.392227922588602E-7;-3.07589732166585E-7;7.154465080153346E-7;2.1566546795871625E-7;3.6457901788124104E-7;-3.9124704814980413E-7;6.011290781182725E-7;-1.0446117221426219E-7;-4.093114455812614E-7;7.143951227419291E-7;1.290115783898085E-7;-3.5784757896832414E-7;-5.412211831552039E-7;4.3669438744785115E-7;3.1832635839893446E-7;-1.5585660470214408E-7;7.696966187987069E-8;7.142423671012212E-7;-1.8503715234716547E-7;2.733982792152548E-7;-6.16167190443849E-7;6.287918394604741E-7;1.625416322643902E-7;3.772446324606623E-7;3.44382700922525E-7;-3.5857487976294717E-7;4.1230251135878765E-7;8.107868913639072E-8;-3.1915423911471597E-7;7.277102535006914E-7;4.684237873789009E-8;9.470540033799113E-8;5.429601143537779E-7;8.486296457431684E-8;-5.10852713798618E-7
405;5;5.194651342682576E-9;-1.617894311949515E-7;-5.231067506371666E-7;-5.752615462110865E-8;6.243045377331547E-7;8.396732771281015E-7;-3.3843755640912965E-7;6.918727221183454E-7;2.369035182748227E-7;3.1848338016121695E-7;-4.2092162622099244E-7;6.133277611967191E-7;-1.0932449401209338E-7;-3.534980507508066E-7;7.532138517556153E-7;1.1935806976778776E-7;-3.93957387265655E-7;-4.916004308048146E-7;5.102044210400004E-7;2.6423409756406287E-7;-2.3070801159365783E-7;6.605595886441836E-8;7.21265359397598E-7;-8.630667612676591E-8;3.021640148071554E-7;-6.296480653164008E-7;5.277985625067993E-7;7.363358202314473E-8;3.386493854912963E-7;2.9365828784427546E-7;-4.3157047665530235E-7;3.371170962815803E-7;1.0922690364541737E-7;-4.5679698273086214E-7;6.61637438052786E-7;7.780744081910508E-8;1.6283103166015193E-7;5.450516905995949E-7;8.387797637134047E-8;-5.54953391492283E-7
415;5;5.645281674995148E-9;-1.4499199241271225E-7;-5.376962073751186E-7;-6.827636971046332E-8;6.346020890169981E-7;8.401237554356633E-7;-3.688480423562392E-7;6.663292566513867E-7;2.5980829865026176E-7;2.6929075604796026E-7;-4.4908310808817136E-7;6.221475394683085E-7;-1.0730142080941803E-7;-2.942045474895825E-7;7.826082164905891E-7;1.0394822230410988E-7;-4.209337705026088E-7;-4.3508474517265624E-7;5.794824294130471E-7;2.1442981873604238E-7;-3.009566729784623E-7;5.943522497187067E-8;7.121372526372575E-7;9.39816975145265E-9;3.2355574465235935E-7;-6.441703876367069E-7;4.029174064188841E-7;-2.9932178367148605E-8;2.899651447591133E-7;2.3947764613994176E-7;-4.906486285755537E-7;2.482442821259667E-7;1.4084446956804933E-7;-5.749986919323336E-7;5.728400140578222E-7;7.578209720237374E-8;2.3334797131374885E-7;5.259925295379263E-7;9.495818830498832E-8;-5.587055016062749E-7
425;5;6.0959120772828615E-9;-1.2819455355252966E-7;-5.522856627942669E-7;-7.90265844318531E-8;6.448996387989701E-7;8.405742275643631E-7;-3.987929036933427E-7;6.389191696162162E-7;2.8426044695846035E-7;2.1729765059248302E-7;-4.756781553847017E-7;6.273983553181892E-7;-9.830506816247684E-8;-2.319586582272487E-7;8.023502286022919E-7;8.275529749480173E-8;-4.3843112274377564E-7;-3.724034231947651E-7;6.422758191400127E-7;1.7072092924337667E-7;-3.6431753385327994E-7;5.803072508568948E-8;6.871658512229884E-7;9.961290752896088E-8;3.358845182511693E-7;-6.594298473858151E-7;2.612481788543042E-7;-1.4342098810131491E-7;2.349262420207538E-7;1.8374332775549783E-7;-5.335319984931414E-7;1.4969406928243917E-7;1.7255472036367051E-7;-6.691435379217602E-7;4.6639868723240005E-7;4.0771327000526434E-8;3.0163593285791045E-7;4.86815208999732E-7;1.1891569995502628E-7;-5.228028428574662E-7
435;5;6.5465425515712515E-9;-1.1139711467129666E-7;-5.668751169786428E-7;-8.977679878893303E-8;6.551971871955352E-7;8.410246939226414E-7;-4.2824536293482913E-7;6.097507881100263E-7;3.101354484844725E-7;1.6281156963578837E-7;-5.006590793912615E-7;6.289460841357672E-7;-8.235551503383062E-8;-1.6730575061430754E-7;8.123451113048582E-7;5.586388980182336E-8;-4.46287201606469E-7;-3.0437066712947E-7;6.96537730989926E-7;1.347084788866339E-7;-4.1872493135929086E-7;6.257781059511818E-8;6.469838543155398E-7;1.820996193928746E-7;3.3776270377412987E-7;-6.750464128953667E-7;1.1069747851238022E-7;-2.6155310915943385E-7;1.7759653373989537E-7;1.2825364905824522E-7;-5.584417516178593E-7;4.598235550889725E-8;2.0089722787410254E-7;-7.357356373842042E-7;3.4800496431226717E-7;-2.4591548578589513E-8;3.629386834128044E-7;4.3034720494573686E-7;1.5547355158332085E-7;-4.5118914301091923E-7
445;5;6.997173099636403E-9;-9.45996758165211E-8;-5.814645700262617E-7;-1.0052701279293888E-7;6.65494734335232E-7;8.414751549405646E-7;-4.571806612495388E-7;5.789373770917769E-7;3.373043726578775E-7;1.0614962592278884E-7;-5.239852475921372E-7;6.26713485887442E-7;-5.957751612174101E-8;-1.0080715990661903E-7;8.126331558866585E-7;2.3467127034387597E-8;-4.445271834864062E-7;-2.3188183381811669E-7;7.404797289453405E-7;1.0774484850080713E-7;-4.6239161860344866E-7;7.36038189006378E-8;5.925538848449695E-7;2.548989481653612E-7;3.281622117228929E-7;-6.905799715536277E-7;-4.040688123742453E-8;-3.7876218233829597E-7;1.22159118349585E-7;7.467150721914719E-8;-5.641842659052418E-7;-5.808678741980525E-8;2.225303744436637E-7;-7.725307123673707E-7;2.2372629440406728E-7;-1.1526963257366693E-7;4.1266616113859476E-7;3.609977528227613E-7;2.0329601454451144E-7;-3.5072370527178826E-7
0.45499999999999996;5;7.44780372257893E-9;-7.78022370267434E-8;-5.960540220486168E-7;-1.1127722646182936E-7;6.757922803581116E-7;8.4192561107151E-7;-4.855766375661552E-7;5.465978686559156E-7;3.6563328224403154E-7;4.763855845596242E-8;-5.456244118431552E-7;6.206797965702376E-7;-3.020009030006379E-8;-3.303792840715121E-8;8.033898161052374E-7;-1.4135488554065493E-8;-4.3336223160546175E-7;-1.55904857823566E-7;7.72601698374533E-7;9.09035347960604E-8;-4.938448690137334E-7;9.141553443675283E-8;5.251513098799214E-7;3.163668202842262E-7;3.064435622543203E-7;-7.055269350771431E-7;-1.836336878222402E-7;-4.894009855703288E-7;7.274120905774134E-8;2.4490731289766392E-8;-5.501844739947235E-7;-1.5761369226329875E-7;2.3437920331032024E-7;-7.785678801233404E-7;9.976011481341784E-8;-2.2409357147414244E-7;4.466133546458755E-7;2.8449757493182457E-7;2.600458712463731E-7;-2.3076808415539312E-7
0.46499999999999997;5;7.898434421263255E-9;-6.100479833295465E-8;-6.106434731618968E-7;-1.220274398173132E-7;6.860898254055454E-7;8.4237606277023E-7;-5.134184560199429E-7;5.128507727502279E-7;3.949905158066852E-7;-1.2407172915130444E-8;-5.655635746902284E-7;6.108810868604679E-7;5.459694109563875E-9;3.545801066615884E-8;7.849257335426778E-7;-5.6566243303200803E-8;-4.131843930244338E-7;-7.740358624276969E-8;7.917930960684263E-7;8.490610889584952E-8;-5.120349519473907E-7;1.1609205801469539E-7;4.462813869512853E-7;3.6531495622499123E-7;2.7239490532833207E-7;-7.193629346431059E-7;-3.112041735855438E-7;-5.882651614399721E-7;3.304199326427558E-8;-2.1077748814327163E-8;-5.165573327706369E-7;-2.4807961059325663E-7;2.339147282201985E-7;-7.542680515248893E-7;-1.8137782751084933E-8;-3.426023253706668E-7;4.6140596029127945E-7;2.0720426022798071E-7;3.226792975923417E-7;-1.0207266438980276E-7
475;5;8.349065196556687E-9;-4.420735975706841E-8;-6.252329234950541E-7;-1.3277765288733552E-7;6.963873696280622E-7;8.428265105091477E-7;-5.406925535378114E-7;4.77821086281637E-7;4.252390174088562E-7;-7.365974064274223E-8;-5.837951385583321E-7;5.974105328728363E-7;4.69822386556122E-8;1.041122841705466E-7;7.576842798475122E-7;-1.0333846673926449E-7;-3.845763992380037E-7;2.5712029619861768E-9;7.973027158808048E-7;9.013729419873785E-8;-5.163077762687069E-7;1.4745598523005464E-7;3.57785846079629E-7;4.0093390764911424E-7;2.262921086299928E-7;-7.315370280518309E-7;-4.1597810555156573E-7;-6.705607301742183E-7;6.289404895503175E-9;-6.102603301462322E-8;-4.641835685974182E-7;-3.2531083432195924E-7;2.1926233734230957E-7;-7.014764737344057E-7;-1.245721532615078E-7;-4.6124352848035514E-7;4.54651114644169E-7;1.359189492773918E-7;3.874718512437554E-7;2.3543094671404555E-8
485;5;8.799696049247943E-9;-2.7409921312968162E-8;-6.398223731772714E-7;-1.4352786570253146E-7;7.066849131717694E-7;8.432769547497132E-7;-5.673926804243442E-7;4.416313787504342E-7;4.5624723425782354E-7;-1.358133143806104E-7;-6.003293248443105E-7;5.804098722500036E-7;9.388515647237365E-8;1.72409279304113E-7;7.222085812996673E-7;-1.5391738811488432E-7;-3.4824581509743364E-7;8.302978044100161E-8;7.88795470411768E-7;1.0662034436855187E-7;-5.064521787370943E-7;1.851233050161412E-7;2.615810410614405E-7;4.228830858020071E-7;1.6879940135730536E-7;-7.415193870614578E-7;-4.922303694845758E-7;-7.324351227354666E-7;-5.089361133769078E-9;-9.467589326796895E-8;-3.9450550405457195E-7;-3.8597562938348267E-7;1.893280025709771E-7;-6.230444763422607E-7;-2.1519696797951952E-7;-5.706588537333034E-7;4.2509873948266107E-7;7.697359282356251E-8;4.505555198250201E-7;1.3479468963491194E-7
0.49499999999999994;5;9.250326979337477E-9;-1.0612483005318481E-8;-6.544118223394076E-7;-1.542780782987445E-7;7.169824561832389E-7;8.437273959478548E-7;-5.935149413779413E-7;4.044055850012035E-7;4.878848210179025E-7;-1.9856662985147377E-7;-6.151825651695741E-7;5.600670588779884E-7;1.4561866774005405E-7;2.39844067437962E-7;6.791317829187806E-7;-2.0770211310151256E-7;-3.0502389252586764E-7;1.6297346424077796E-7;7.663206879340024E-7;1.3403872659375926E-7;-4.826674663222798E-7;2.284897330815831E-7;1.5973521220629675E-7;4.3121123681827215E-7;1.0100144416208734E-7;-7.488037595127301E-7;-5.356693595018467E-7;-7.70968278388349E-7;4.922976391667192E-10;-1.2159264350648467E-7;-3.095631008743107E-7;-4.275559447913073E-7;1.438683462244588E-7;-5.227756745385161E-7;-2.866107621157664E-7;-6.620830580605177E-7;3.72724028952458E-7;3.59212443103645E-8;5.080525918352342E-7;2.214653515075315E-7
505;5;9.700957985824518E-9;6.184955167612301E-9;-6.690012711077153E-7;-1.6502829071376005E-7;7.272799988028473E-7;8.44177834546616E-7;-6.190623310546768E-7;3.6626644082628515E-7;5.200263054937379E-7;-2.616380778150307E-7;-6.283881571135268E-7;5.366121599454241E-7;2.0158330579582306E-7;3.0595914436351566E-7;6.291700188470831E-7;-2.6405685436690325E-7;-2.558417218452E-7;2.4146307680523667E-7;7.303153624620836E-7;1.7174671567328508E-7;-4.4556393107465345E-7;2.7677207482107844E-7;5.436115651264984E-8;4.26389489433873E-7;2.4332731901932237E-8;-7.529386459561612E-7;-5.437132389675537E-7;-7.843789016515122E-7;2.3680471122432027E-8;-1.4162804812564904E-7;-2.1189514851982869E-7;-4.485516893079599E-7;8.349603716018375E-8;-4.05217047290729E-7;-3.3662418963218273E-7;-7.280838635813632E-7;2.9876101973295116E-7;1.7018952567103652E-8;5.564215017163153E-7;2.7529934368106953E-7
0.5149999999999999;5;1.01515890669144E-8;2.298239321366682E-8;-6.835907196007712E-7;-1.7577850298619868E-7;7.375775411608965E-7;8.446282709665174E-7;-6.44043970565235E-7;3.273340066313103E-7;5.52553140044581E-7;-3.247693645719628E-7;-6.399939785081528E-7;5.103102323721276E-7;2.6114814886345494E-7;3.7034938883019704E-7;5.730981972707773E-7;-3.223294048741097E-7;-2.0169584716907551E-7;3.176349309176347E-7;6.815731107294384E-7;2.188084259389638E-7;-3.9612256806251953E-7;3.2904204490905724E-7;-5.244494848200725E-8;4.092624183932533E-7;-5.94829174832617E-8;-7.535561516075223E-7;-5.155894920222731E-7;-7.720933378398116E-7;6.415581991075668E-8;-1.5489184712105494E-7;-1.0443122580472577E-7;-4.485343409395932E-7;9.65377775174029E-9;-2.754049429999531E-7;-3.6431339483678193E-7;-7.631567336842217E-7;2.0564968804936267E-7;2.285722217056996E-8;5.927372298697995E-7;2.906885421092036E-7
